user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
JsRoc9aJ12OsZ3PgBf-nsA,7A1dqmHu2D5rSwhzTRKexQ,The worst dental office I ever been. No one can beat it!!! You should avoid it at any time.,0,xxWFOD46ubTSF3nPRM19BA,0,1,11/20/2014,review,0
y9qnN2hUtzXUfNXeWh2GwA,bCRkJ1rtYSd3vy1KWF3M2g,"Eat at your own risk. The service is terrible, the staff seem to be generally clueless, the management is inclined to blame the staff for their own mistakes, and there's no sense of FAST in their fast food. When we came, half of the menu board was still on breakfast, and it was 4:30p. The only thing they have going for them is that the food is hot and tastes just like McDonald's should. 

Then again, the franchise is owned by Rice, and I've come to take terrible service is their MO.",1,PK6aSizckHFWk8i0oxt5DA,1,1,9/28/2013,review,1
5iYis_-EF5RDfjo9yPsoFw,AnUj0CQJdd6Anz0fKFeV8A,"My expectations for McDonalds are t rarely high. But for one to still fail so spectacularly...that takes something special!
The cashier took my friends's order, then promptly ignored me. I had to force myself in front of a cashier who opened his register to wait on the person BEHIND me. I waited over five minutes for a gigantic order that included precisely one kid's meal. After watching two people who ordered after me be handed their food, I asked where mine was. The manager started yelling at the cashiers for ""serving off their orders"" when they didn't have their food. But neither cashier was anywhere near those controls, and the manager was the one serving food to customers and clearing the boards.
The manager was rude when giving me my order. She didn't make sure that I had everything ON MY RECEIPT, and never even had the decency to apologize that I felt I was getting poor service.
I've eaten at various McDonalds restaurants for over 30 years. I've worked at more than one location. I expect bad days, bad moods, and the occasional mistake. But I have yet to have a decent experience at this store. It will remain a place I avoid unless someone in my party needs to avoid illness from low blood sugar. Perhaps I should go back to the racially biased service of Steak n Shake instead!",1,PK6aSizckHFWk8i0oxt5DA,1,1,12/4/2013,review,1
Oc-ZZCXRsCzCXAHS4UVvoA,m-sb0OvibseecU06dnfYYg,"I've tried to give this McDonalds a chance but my patience has run out. The only reason why I came here as much as I did is because I like the $1 iced coffees. But it's not even worth it. This McDonalds is poo and so is most of the staff. 

Whenever I want to go through the drive-thru I can't because there is a line of cars wrapped half away around the building. And even when the line is shorter there's always a hold up of some sort. So most of the time I just park and go inside the restaurant. 

Today was a horrible day. I ordered an iced coffee (no cream or sugar) and a chocolate chip cookie. It only takes 30 seconds to fill a cup with coffee and 30 seconds to take a cookie out of the case. I waited 10 minutes!! Sorry but that's too long just to get a coffee and a cookie! It's not like I ordered a meal! During that time I saw people come in after me and get their milkshakes and iced coffees within two minutes! WTH?! I told the petite sleepy eyed cashier I wanted my money back! Her eyes opened wide in surprise, like I really woke her up or something. She said,""Youre the one who ordered the iced coffee? I can get it for you!"" For real? She was the one who took my order! I told her I waited too long and I just want my money back. The manager offered to make my iced coffee, but  I refused because I had just had enough.

There are *few* employees there who work hard but everyone else is dragging their feet. There is no organization or teamwork, everyone is scrabbling. It looks like none of them want to be there. I used to work in fast food and I know it sucks, but come on!

I'm sorry but I can't recommend this Mcdonalds. It's poo. I'm not coming back here anymore. Guess I'll be going to Starbucks- and their iced coffees taste better anyway!",0,PK6aSizckHFWk8i0oxt5DA,2,1,6/1/2014,review,1
8GccAq9PTpIWlp0gnCHoRQ,QTVZffco48weyu5H0YF57g,"This McDonald's is so bad it's amazing.  

Order:  Big mac, large fries, diet coke.

The soda machine was broken.   No sodas.

Then I got to the window.  ""We rang you up for medium fries.""   (Not what I asked for)  ""Well, if you want a large, you're gonna have to wait 4 minutes.  We just started a new batch.""

Left with:  Big mac, medium fries, no coke.

Actually, now that I think about it, this was one of my better experiences there...",0,PK6aSizckHFWk8i0oxt5DA,0,1,10/5/2014,review,0
zcZ_QLGy6yaFtVYzViFWNw,4eldjuGqNwHtDXpgcFMPug,"We had the worst possible experience at the Eat N Park at Waterfront on 2/12/10 at around 10pm. Our waitress (Annemarie) was inattentive and got us the wrong order. We ended up with a dish we had not even ordered and still got charged for it on the check. 

One of my friends ordered a Buffalo Chicken Sandwich, which according to the menu description, should've had lettuce and tomato in it. But the sandwich that arrived on our table had none of those ingredients. When pointed out to the waitress, she just brought some lettuce and tomatoes in a plate! How crude! 

Spoke to the manager after paying the full check and first of all, she did not even offer to re-imburse for the item we did not even order, and that had been forcibly thrust upon us. 

When I asked the manager about the Buffalo Chicken sandwich not having any lettuce and tomato, she said they just got new menus and that description is not correct and that Buffalo Chicken Sandwich is supposed to be without lettuce and tomato! What a lame excuse! Even your online menu says under the description for a Buffalo Chicken sandwich that its supposed to have both those ingredients - ""Served with lettuce and tomato on a fresh-baked Kaiser roll."" - That's what the last line in the description of Buffalo Chicken Sandwich says. Shame on you Manager for lying! Instead of admitting her fault, she was blaming it to a new menu!

Not only did we have to pay for something that we didn't order or eat, but we got sub-standard food that was different from what was described in the menu, and had to deal with a really bad waitress and insensitive and deceitful manager to top off the whole experience. 

I am never going to come back to any Eat N Park location ever again, and will never recommend one to any of my friends either. What a waste of time and money! Plus dealing with callous and lying people - my goodness, I surely had my patience tested this evening!",0,sRqB6flj3GtTZIZJQxf_oA,0,1,2/12/2010,review,0
bSkco4ZdB7REFtDsJUVrDA,RDPh_38RwN9ZyT6B2RVB6w,"This company represents a honest and caring company that cares about their community.  They operate a variety of businesses and restaurants including the Eat n Park locations, the new Porch in Shenley, Six and Penn Kitchen, and the new upcoming Hello Bistro.  I cannot wait to try all of their dinning places.",0,sRqB6flj3GtTZIZJQxf_oA,0,5,5/24/2012,review,0
So32N7bSbUd1RwhFtI6jTQ,oLDu_8VXEljkKEmv1XIOUw,"They burned my fish and they burned it bad.  Ordering fish at Eat'n Park is always a gamble.  I just never know how it's going to turn out.  I'm a risk taker so I ordered two pieces of baked lemon sole. 

Well it went terribly wrong.  My waiter came out and said, ""They burned your fish, so I had them put two new pieces in the oven.""  I was impressed by his honesty and didn't mind waiting for two new pieces.  

 I gladly helped myself to my boyfriend's french toast while I waited. 

Then out of no where another server comes to the table with the burnt fish and sets it down infront of me. With the burnt side down of course.  That just shows the kitchen is not in total coordination.  

Like I said getting fish from Eatn' Park is a toss up. In the end I got two nicely baked pieces of sole to replace the burnt ones, so I left satisfied.",0,sRqB6flj3GtTZIZJQxf_oA,0,3,8/27/2012,review,0
So32N7bSbUd1RwhFtI6jTQ,LMJBmD7uTJHF_IWBWCd8Hw,"Some how even though the food at this Eat'n Park is down right abominable, the smiles and laughter is always there.  How can I stay mad when the prices or so cheep? Myself my boyfriend and his nephew had lunch with milkshakes and me having a coffee it was $31.00

On this particular occasion the fire alarm went off and rang and rang and rang loud and long for over 15 minutes before the fire department got there realized they didn't have key to turn it off and than another 10 minutes later finally shut it off...only at Eatn' Park.

My baked potato was hard as a rock, I had ordered two pieces of baked cod and only received one. 

The waitress was very sweet and attentive and really attempted to build a rapport with our lil nephew which I thought was sweet.",3,sRqB6flj3GtTZIZJQxf_oA,0,2,5/8/2013,review,4
7DeM4C66zVflYNrZn_Vv9g,RKSwdhP-xQLXm6ShTwknew,"This is a tiny Starbucks and it locations like this (although cute) makes you wonder if your really meant to hang out or just grab your coffee and leave. Leaving is always a good idea at this location anyway since you have a nice fountain in the back with benches and it is a central part of the Waterfront Shopping. 

Starbuck isn't my favorite coffee chain by any means. Is it just me or do all Starbuck coffees taste a little burnt and bitter? No matter how trendy, cool and upscale their establishments are I can't get around the yicky tasting bitterness of Staryucks regular coffees. Talk about over roasting a bean...Maybe something has changed with their regular coffee but I have not drank it in about a year. I am not one for soy caramel latte foofy stuff. Still I'll give the establishment tres estrellas for the fact that their espresso is acceptable and doesn't taste half as bad as the regular coffee bean.",0,3gmBc0qN_LtGbZAjTtHWZg,0,3,6/10/2009,review,0
WMTm9HHRA3EewoxTX1Gleg,rbS5aHwGyDJqiQOZptRJlQ,"Friendly staff, same starbucks fair you get anywhere else.  Sometimes the lines can get long.",0,3gmBc0qN_LtGbZAjTtHWZg,0,5,6/24/2009,review,0
T_wjLgPOPXry7Bea4MzoVQ,uHLsTyhQN5LDc8ptZICyfw,"Mmm...peppermint mocha

In my quest to visit every Starbucks in the USA I have stopped at yet another location.  This one is located in the center of a circle road -- very cache and in a newer part of the area.",1,3gmBc0qN_LtGbZAjTtHWZg,0,3,11/10/2009,review,1
vjcjHR3G_Vu-Ruo5JcLtWA,4IN_2lcUNoqGthJJACSdgg,"Typical Starbucks coffee chain. 2 things I dont like about this Starbucks: 

1. Ive been there twice and both times the place has been dirty, compared to the other Starbucks I have been in.

2. If you have to use the bathroom, they give you a key thats attached to this nasty bottle. Im pretty sure they dont clean that bottle after every use or even nightly.

Aside from that, good coffee and fast/friendly service.",1,3gmBc0qN_LtGbZAjTtHWZg,0,2,11/10/2009,review,1
bvu13GyOUwhEjPum2xjiqQ,hD8oO6oSGfCvsTKKey1Xow,"If there was ever a ""get your coffee and go"" Starbucks, this is it. Right in the center of the Waterfront, this Starbucks has no sofa, comfy chairs, only table seating. I love the baristas here, But I don't like the location of the building.",0,3gmBc0qN_LtGbZAjTtHWZg,0,2,5/12/2011,review,2
xTzu_aNCPiie5Vj11cAxyQ,mSbZfQotMz3xJ5vNAJnM9Q,This is a typical Starbucks. The coffee is good but the store is suprisingly dirty.,0,3gmBc0qN_LtGbZAjTtHWZg,0,3,3/4/2012,review,0
bSkco4ZdB7REFtDsJUVrDA,K527ATdXzEoM8MSd7zBLBg,"I have to agree with Joe on this one.  The baristas are extremely friendly, and the service is great, but the fact that there are no comfy chairs or couches is very unwelcoming.  I do think however that the building is beautifully ans strategically located in the center of the shopping.  I just wish they had better seating.",0,3gmBc0qN_LtGbZAjTtHWZg,0,3,5/24/2012,review,0
nEYPahVwXGD2Pjvgkm7QqQ,5ClL6pOSc0LV0cKn-EXZiQ,"I just realized they remodeled this one recently-ish. Well, in my world recently because it's been a while since I've been here.

They've added more seating which makes it way more conducive to having a meeting here. Which is my concern during the week. I imagine during the weekend it just fills up with tweens getting their sugar rush before hitting the movie theater. 

The coffee, or tea for me.. Is still same old same old. I don't imagine one single Starbucks will break the mold and make original drinks...",1,3gmBc0qN_LtGbZAjTtHWZg,1,3,1/27/2013,review,1
#NAME?,kzkG0YHBlNGkCoQuqryKsA,Great location!  Close to shops and theatre.  Nice staff.,0,3gmBc0qN_LtGbZAjTtHWZg,0,5,6/26/2013,review,0
Q3fFv_ft17OyV-NRF1iQxw,CAqMq5HbwVsyHMWAO95rjg,"Regarding quality of beverage, this is just your average Starbucks. I can't complain but am not blown away either. However, I really like the location of this shop, which is located in the center of The Waterfront's specialty retail shops. Though in the midst of a lot of retail, the surrounding area is very picturesque with pretty green grass, flowers, and a fountain. Hanging out here is very relaxing.",0,3gmBc0qN_LtGbZAjTtHWZg,0,4,8/23/2013,review,0
o9XGClSBzCsQxbcCzTPdnQ,OmZbJXtVFPhOtVWrs9xq-g,"I love the location of this Starbucks, which is why I'm giving it 4 stars. It's right smack in the middle of clothing stores, the Loews movie theater, as well as restaurants. I love grabbing a mid afternoon latte here on a Saturday while perusing various stores such as the Gap or Loft. I also like coming here before or after a movie for a quick caffeine jolt.

While the drinks are the same as you would find at any Starbucks, the baristas and staff are really friendly, perhaps more so than other area Starbucks. 

My drink or choice when I come here generally in the mod afternoon is a venti (or trenta...) berry hibiscus refresher. Yum! It is the perfect afternoon pick-me-up that leaves me feeling refreshed and hydrated.",1,3gmBc0qN_LtGbZAjTtHWZg,0,4,1/6/2014,review,1
6Mflt7fworNLu031TDrDSA,iKwG_wmOX4WvED0NbLbbZw,"This Starbucks is teeny-tiny!

Seating inside is VERY limited.  This is a Starbucks to grab and go and continue your shopping at the Waterfront.

Baristas are friendly and fast.",0,3gmBc0qN_LtGbZAjTtHWZg,0,2,2/11/2014,review,1
FKosz9ExVLhsrITQk5xl4g,jHi7-GytR2lSSRdf0_wM_g,"As far as Starbucks go, this is a pretty nice one.  The baristas are friendly and while I was here, a lot of regulars must have come in, because they bantered away with almost everyone.  The bathroom was clean and well maintained and the trash wasn't overflowing in the canisters around the store.  The pastries looked fresh, but I didn't partake.  The noise level was also at a nice working level - not too loud, music just barely audible.

I do wish there was more seating.  It is nice that this location has a counter at the end of the bar for sole workers, but it doesn't replace more tables.  I'm sure this isn't as much of a problem in the summer when there's the space outside.

There was a treat receipt promo going on, but the barista didn't tell me about it, which I found odd.  Usually when they have promos like that going on, they ask everyone if they want their receipt to come back later in the day to claim whatever the offer is.  Today it was one of their new pastries for $1, I know in the summer they do $2 grande iced drinks with that morning's receipt.

Overall, nice working or socializing environment.  Very friendly and inviting.  It's what I've come to expect from Starbucks, so points for consistency.",0,3gmBc0qN_LtGbZAjTtHWZg,0,3,2/20/2014,review,1
RSExP0-Boucr4QyIEzZi0A,oyOQ8uFapRgu1GTPw3IG4g,"I'm not a huge fan of this location. I think that it was oddly built- the small, alley-like front makes it difficult to get past people on your way to/from the bathroom or tables when it's busy. And there's hardly any tables to sit at. Furthermore, people tend to clog the front on their way in, which makes things particularly difficult (especially in the winter weather). The staff were pretty impersonal to be, but maybe that was due to the high traffic of the place and the time I was there. And the coffee that I had was cold- I'm sure it was probably the bottom of the batch. I'd probably only walk in here again if someone else suggested it before or after a movie or while we were shopping in the area.",0,3gmBc0qN_LtGbZAjTtHWZg,0,2,2/21/2014,review,0
1NqTU6vbr6xdI1hDUlJ_dA,Fa42fRLXZXifjwqWEfhk5A,"This Starbucks is 5-Star Friendly. The shift supervisor Lucious keeps the energy in there moving and light. He recently helped me with a merchandise return and embodied everything a good manager and all around mensch person should - patience, kindness, generosity and fairness. I left that afternoon loving Starbucks even more than when I went in. It's great that a company and their employees can be as loyal to their customers as their customers are to them.",0,3gmBc0qN_LtGbZAjTtHWZg,0,5,8/21/2014,review,0
JPPhyFE-UE453zA6K0TVgw,vw8Te7pbML59Cje1G7xbDA,"I am always so pleased with the customer service here. For such a tiny Starbucks, the do a really great job serving the masses that come in there and still manage to take the time to be friendly in the midst of the frenzy. 

Outdoor seating in the summer is nice.",1,3gmBc0qN_LtGbZAjTtHWZg,0,5,11/22/2014,review,1
nEYPahVwXGD2Pjvgkm7QqQ,MY8IZJkrDgvb7j08QWcjWg,"For someone who straddles the line between sometimes craft-er, this store can seem vast and confusing.  There's rows and rows of baskets and bedazzling jewels and paper and...oh my...scrap booking!  When I want to find boring old felt....it's like...where do I start?  

I'm in a hurry, as always, and I rush in and the first thing I look for is an employee.  No one to be found.  I could call out and my voice would come echoing back.  I run between rows of paper, wood and gosh darn scrap booking....no felt!  Where do I find felt!  Where do I find an employee!?

FINALLY, I find one after 15 minutes of wondering around.  She's incredibly nice and leads me to the felt.  This is not the first time I've been hard up to find help.  I tell her she was hard to find, and she tells me that they're ""low on payroll"" and can't have any one the floor BUT HER!  In that WHOLE store, JUST HER!  That's ridic!

Not a month ago I was, again, in a slight hurry and stood in line for about 15 minutes to check out, with 2 employees at the register and 6 people per line, I gave up and walked out.  

Hey Michael, do you pick up what I'm putting down?  You're not making any money because your costumer service SUCKS....in fact, there's no service to be found!",2,yHTLTr-QN-loO_7XoxS8qg,1,2,11/22/2011,review,3
Q3fFv_ft17OyV-NRF1iQxw,aZQpWM0sg3jsvGpf3-vt5A,"I have been frequently shopping at this Michaels store over the last couple months since I began taking a cake decorating class and hosted a large baby shower at my home. The store has typically had the supplies that I need from cake and cupcake baking and icing to scrap booking supplies. This location is pretty average compared to other Michaels - it's exactly what you would expect when going to this store. It's not a large store, but it's not a small store -- just average.

I do enjoy using the Michael's coupons when shopping. I definitely save a lot of money! Instead of toting around the paper versions, I actually have the iPhone app that has coupons available to use from the app. 

My only complaint is that sometimes it takes a while to check out at this location. I don't normally have a problem - usually only one or two people ahead of me - but sometimes it can be much slower. Today, for example, there were only two customers ahead of me, but one of them was having issues with a coupon. The line began to get longer and longer, and though a couple associates were lingering up front, they kept calling for someone else. From personal experience of being a manger in a retail store, do not linger or let your associates linger near the cashiers without jumping on register. Whatever the reason may be that you are not helping customers, it still appears rude and make everyone more impatient....",0,yHTLTr-QN-loO_7XoxS8qg,0,3,10/23/2012,review,1
UD7Y1CqfY6mDmRwIuCf6nA,EHUlWkdLTr5A-oA0rK_49w,"It's your typical chain craft store.  And let me reiterate that I'm not a crafts person. I walked in because I needed dial rods for some signs I had. Now for being a chain store I was a bit upset because even though they had a decent selection, the amounts they had for each one I wanted were scarce.  Imagine me standing there with different sizes of wood in my hand and just staring in disbelief.  And for a piece of wood, the price was a bit steep.

I will provably come back here, but only for an item that I cannot find elsewhere. Or if I'm too lazy to drive further out.",0,yHTLTr-QN-loO_7XoxS8qg,0,3,7/10/2013,review,0
q7MrNVt1FE23rwtWmPYWHg,3cFm9T_PtMLNALGjtCwvNg,"It's yet another Michael's, and it's a very good one. Recommended always. For those who love crafting, Michael's is a godsend.",0,yHTLTr-QN-loO_7XoxS8qg,0,5,12/8/2013,review,0
Oc-ZZCXRsCzCXAHS4UVvoA,yKewXUKzgt4WYHyEmPKhqg,"I come here pretty frequently for art and craft supplies. Whatever Michaels doesn't have I just order online from a different retailer. Some items are pricey but you can still find some good deals. If you go all the way to the back of the store you can find interesting clearance items. Customer service is average. My favorite time to visit Michaels is when summer is about to end and all the fall and Halloween items are set out. Since I come here often, I know where everything I need is. However, the store could use a new layout.",0,yHTLTr-QN-loO_7XoxS8qg,0,5,4/4/2014,review,0
T2GzjxlcatJyNiyU7gk_Eg,7nGBcrgovBfv4jf5LpusOQ,"The one good thing I can say about Michael's is that they have a wide variety of hobbies and crafts included in their selection. They've got items for woodwork, painting, knitting, kids crafts, scrapbooks, you name it. The problem is, the variety of products for your particular craft is probably dismal. They've got lots of cool items all over the store that you're convinced that somehow you need. (Because it is soooo cute, and you could TOTALLY do something with it. Right..?) The store feels cluttered because there is so much stuff everywhere. However, if you're looking for something specific, good luck. It's not even a matter of the product being difficult to find in the store. It's that when you find the right section, there's either nothing in stock, or they simply don't even carry what you need. 

I stopped in for crochet supplies, and the yarn selection was laughable compared to many other craft stores. I ended up going elsewhere for my stuff anyway. 

Plus the prices at Michael's are significantly more than other area craft stores. I usually only stop there if I'm already at tend Waterfront. I'd recommend checking other craft stores first. Unless you need glitter. Especially fine glitter. Michael's has the best glitter selection/quality of any store I've ever been to.",2,yHTLTr-QN-loO_7XoxS8qg,1,2,9/14/2014,review,0
QSx870G-7sJGGjkH7j3obg,jmTvIRk7pWMtZfgviYh1EA,"You would think their exorbitant prices would at least buy some decent customer service. Not at this location. 

They are totally understaffed and have almost nobody able or willing to help you find anything. This is a problem because they carry so many completely different products that it's hard to find what you need. Expect to wait at least a half hour before getting assistance.

The organization is disjointed, especially depending on your project. There's even a section called ""art supplies"". I thought that was kind of the point of the whole store. 

What did it in however was how miserably they packed my picture frames. The place next door wrapped two dollar drinking glasses in paper to protect them, but apparently Michael's thinks a grocery bag is sufficient to protect a nice picture frame in bad weather. 

So, the inevitable happened and I dropped the bag. Now I don't expect every place to be sympathetic, even though it could have been packed better, but when I asked for a refund they were down right RUDE. Hey I did drop the thing, but some empathy would have been nice. I wasn't completely out of line asking because a little bubble wrap and it would have been fine in the first place. I will never be back to this or any other Michael's.",0,yHTLTr-QN-loO_7XoxS8qg,0,1,12/6/2014,review,0
#NAME?,AMNg45U8jRzwPENj5QmDSw,"Whenever I was at the waterfront I would eat here.  The shakes are good, as are the shoestring fries and baked beans.  The sandwiches are small thin patties of meat so you probably want at least a double.  Overall, pretty tasty.",0,6ilJq_05xRgek_8qUp36-g,0,4,1/4/2009,review,0
WMTm9HHRA3EewoxTX1Gleg,CtxqLHFB80H64X62p_N0Bw,"The food is good and its CHEAP.

I mean REALLY INEXPENSIVE.

$4.00 for a burger and fries. Add a coke and its like $10.00-$13.00 for two people.  Seldom if ever crowded. 

Service can be a tad slow but hit or miss.

They also do breakfast and its a great alternative to waiting at eat and park.

Try the shakes, they're great.",1,6ilJq_05xRgek_8qUp36-g,0,4,6/24/2009,review,0
b6xBiEt5iQ_HZ41Qh_ZNIA,w8rwtPBWhDSYkRy8v05KjA,"Its clean, open 24/7 with hot shoe string fries and creative milkshakes. What else do you want in life??",1,6ilJq_05xRgek_8qUp36-g,1,3,6/1/2010,review,1
YTHnhkhUY9m83m915xsjJg,gUI8aM4ZaHSbXB6IzfW3yw,"This is the absolute WORST Steak N Shake I've ever been to. 

The bf and I got lost around Pittsburgh for 40 min. trying to find this location and on top of the unnecessary 1 hour wait for our food, the food itself was just so crappily made. It was so bad and we had waited a ridiculous amount of time (c'mon, Steak N Shake is basically a glorified McD's), our waiter comped our WHOLE MEAL.

If not for the compensation, I would have been pissed that we had to pay for such a crappy meal. The bf, on the other hand, was more upset about the principle of the matter... we had trekked all that way just to get our Steak N Shake fix (since both of us haven't had it since our undergraduate days) and it was a major fail.

I think I'm good with my Steak N Shake craving for a long time now...



PS. The whole joint smells like major B.O.",0,6ilJq_05xRgek_8qUp36-g,0,1,6/2/2010,review,3
nCi-BpCo_4iNFPb4QWUL6w,is3AYmYOOwfspuN5mY5B9A,"I went here at 3 PM between the lunch rush and the dinner rush, and the restaurant was maybe 20% full. I ordered the Chili Mac Supreme to go. I thought I would be in and out within 5-10 minutes. Keep in mind that this restaurant even has a drive-thru; the expectation is quick service.

Long story short, my food never came... the waitress told me (after I had been sitting there waiting for thirty minutes) that the kitchen hadn't even started on my order yet, so I told her to cancel it and walked out. Now I see that others on Yelp have warned about the slow service at this location. Wish I had looked it up earlier.",0,6ilJq_05xRgek_8qUp36-g,0,1,12/19/2010,review,1
PwANTxC5mSWGVeSvU1zbYg,MYrWcO00L2tk2g4iri_17Q,"I heart Steak N Shake. I love the fact that the fries are shoestring, the burgers get to you pretty fast, they're a little greasy, and the food is super cheap.

I visited Steak and Shake on New Year's Eve in preparation for an evening of mostly tame partying. I was unnaturally attracted to their Wisconsin Buttery Burger, which is a double patty cheeseburger topped with grilled onions between two buns that have been buttered. Sounds good right?

Well, I get this delicious diet abomination and discover that my buns had been dunked in butter. The pearly gates of cholesterol laden heaven with the triglyceride angels were singing to me.  I took the liberty of increasing my sodium intake by pouring their burger/fries seasoning on the buns and I literally got tears in my eyes....most likely from the salt overload, but possibly because this was one of the most evilly decadent things I had eaten in a long time.

This is not meant to be a fine dining experience. Service wasn't fast but it wasn't slow. It just kind of was. However, the waitress did get a point for explaining that the order would take X amount of time to all patrons. So I give them a pass for being upfront about it.

Next trip to Pgh is going to feature Steak and Shake - I guarantee it.",0,6ilJq_05xRgek_8qUp36-g,0,4,1/6/2011,review,0
Enzdhh-rV5JgC4lgg0IdFw,H1MyeQeyUw4mm8KU_0Yelw,"Well... as Steak 'n Shake locations go, this isn't the best one around--but it is burgers and fries that are open 24-7.

The milkshakes are good!

PROS: 
Always made fresh, when you order;

CONS:
Greasy (but its burgers);
Takes longer than typical in drive thru (but that's bc they're made fresh!);
Service (on a scale of 1-10, 10 being awesome) is a 4.",0,6ilJq_05xRgek_8qUp36-g,0,2,3/5/2011,review,0
cF2CgY-_zNTBtQpaP_CeVw,kFa1X4xoGBh9KTZfuY0KiA,"In general I do like Shake N' Steak, but this location is a hit or miss location!  You never know what kind of quality or service you're going to find here.  A friend and myself went a few weeks back after a movie and it had to be one of the worst trips there EVER!  You can't entirely blame the waitress since she was the only one there for the entire place...poor scheduling on the manager's part. However, while she can't be accountable for the slooooow service, she was accountable for both orders being incorrect.  The burgers were over cooked and the fries were soggie and the milkshake was runny at best...

By far my worst visit to Steak n' Shake!",0,6ilJq_05xRgek_8qUp36-g,0,2,5/26/2011,review,1
9cCTmiJ7hz35rHIdr8n9kA,YVxgBRtHt7ySocJPPc-YSw,"Rather typical SnS.  Had a good lunch crowd.  Milkshake was good but not as good as EnP down the street.  It took to long to get the burger for some reason, 25 minutes, I realized cooked to order but this is a little long for SnS.  Ordered the Guacamole Steakburger and it only had a small portion of Gauc...not your usual amount..kitchen was not up to speed on portion sizing for some reason.  Definitely did not look like the picture on the website.  Oh well!",0,6ilJq_05xRgek_8qUp36-g,0,2,6/6/2011,review,0
B5WkNWDxZ-baWoQc6DBNHA,z7Hw2U-6uMiKAec_YycSsg,"Ah, Steak n Shake, you hit the spot after a night of drinking. Open 24 hours, drive thru or dine in, with wonderful, cheap greasy burgers, chicken fingers, breakfast sandwiches, and shoestring fries. You're faster (and cheaper!) than Eat N Park. Plus your employees wear those adorable bow ties. Granted, if we were at a fancy party, I might act like I don't know you, but deep down inside you know I heart you.",0,6ilJq_05xRgek_8qUp36-g,0,3,10/21/2011,review,0
M88CCGSukC27xGwRlXEYbQ,QVUEE1sQciQ1ryz7ppIxeA,The only thing worse than the food is the service.,0,6ilJq_05xRgek_8qUp36-g,0,1,12/20/2011,review,1
uPp_2Ni_-I5jwzfu182Xpw,8zMpBf1UdBk8j-vclbnmcg,"Terrible wait staff  couldn't even seat us. Before we, and another party walked out without even being greeted properly, I observed several employees traipse out the front door, several tables who were waiting for their food for a long time,  several employees just standing around out of direct view of the tables, a morbidly obese hostess that could barely physically walk from one end of the store to the other. I think one server was high. 
  
  Going there was a  special request by a 7 year old getting over a long-ish illness, so that makes the shabby treatment more enraging.",0,6ilJq_05xRgek_8qUp36-g,0,1,3/13/2012,review,0
7JDMwDRjhGFEpsL_vqKyRQ,TYmq32Y_0HYEOWkX7W-obQ,This place is s l o w....like so slow I have got up and left after waiting 30 minutes and not even being acknowledged by a server. The food is okay. Def not worth the wait. Milkshakes are just okay as well. Booooooo.,0,6ilJq_05xRgek_8qUp36-g,0,2,4/3/2012,review,1
aAfpB9jz5dr4S2HLXpYWDA,IehkWcFpJZ2sE4wS3z-fbw,I really like the chili. Burgers are fair and salads are pretty bad. Pretty hard to mess up a side salad. As others have said you never know what kind of service you will get. Store is usually understaffed and cleanliness is fair. The staff is usually disinterested with customers and sometimes outright rude. All in all what you pay is what you get. Cheap and crap service.,0,6ilJq_05xRgek_8qUp36-g,0,2,7/19/2012,review,0
igSbsyeE2C0_17dFt_y_dQ,nfb5FKA5F_NGPsOLsfWlHQ,"Fast food done right, what more can you want?

A throwback to old timey diners, steak and shake is where you get a decent meal at a good price. 

My sisters and I arrived on a Tuesday afternoon around 3pm catching their 2-4 happy hour, which we read on the door upon entry; a lovely surprise. This meant that all shakes and drinks were 50% off! 

I ordered the western BBQ burger, which was 2 thin patties, cheese, bacon, BBQ sauce, and fried onions. It came with shoe string fries (my favorite), all for the low price of $4.79. Are you kidding me? What's not to like! The food was actually pretty good! I liked it a lot. Since it was happy hour I also ""splurged"" on a chocolate covered strawberry shake. It was meh. Could have gone without it. The overpowering taste of artificial strawberry really turned me off, but the hot fudge saved it. But, how can you really go wrong with hot fudge?

All in all, 3 meals and 3 shakes came to $20. A steal. Also the food is good! I enjoyed it. I'd come back.",1,6ilJq_05xRgek_8qUp36-g,0,3,8/9/2012,review,0
-OUKIatcSXuF-40IHcarwA,BysFiyYjT0pe3zYS0zSFrQ,Fast food in a resturant setting.  Considering this food is good and cheap plus you can get food to go.  Must be a reason why this place is always packed.,0,6ilJq_05xRgek_8qUp36-g,0,4,8/20/2012,review,0
EMkRwX30qwweJueShN_D2w,iyLfhbXLt0s7eNf-3mDy2w,"The food is good. Unfortunately the service is very hit or miss. The main issue seems to be with the kitchen, the waiters and waitresses are often very apologetic for the long waits and it's pretty obvious that some of them avoid the tables after taking the initial order to avoid hearing complaints.",0,6ilJq_05xRgek_8qUp36-g,0,2,10/7/2012,review,0
x1Sc-S5HgZKhlb32yUudVA,8szcv4oGUt-_LXJAShh0Pw,"Food is good, what you'd expect from Steak n Shake. THE SERVICE IS AWFUL. so incredibly awful. expect to take at least an hour for your meal, even when it's slow. I've been going here for years when I want a cheap meal, but the service is so so so awful. Go to McDonalds.",0,6ilJq_05xRgek_8qUp36-g,0,1,1/25/2013,review,0
